% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=425882, Fri Nov 19 11:24:14 2021, <python>{}</python>
67 670 1.4645835918033947 80.9996159735863 6948.982164332892 6.9489821643328924e+03 6982.7294561842355 7050.092159477547   
68 680 1.494706873654162 75.37905540184343 6944.251699226703 6.9442516992267028e+03 6962.960039317972 7035.137973222427   
69 690 1.722825243650344 78.98732584117934 6938.827420727526 6.9388274207275263e+03 6974.17013240716 7014.497828966321   
70 700 1.817332198114787 82.7216595228491 6933.008324069084 6.9330083240690838e+03 6958.250719688319 7065.537898928375   
71 710 2.053817236660762 87.01730088616614 6930.5399454986655 6.9305399454986655e+03 6954.515373341429 7140.036992075089   
72 720 2.0723928271592937 108.19330480689806 6930.5399454986655 6.9342536415904724e+03 6984.670451512795 7101.597618375566   
73 730 1.994177222440697 121.36693211813126 6928.872411754028 6.9288724117540278e+03 6939.511719311269 7031.782558160379   
74 740 2.015921457887438 128.77866919879028 6928.872411754028 6.9302741437246277e+03 6943.594529974239 6956.8436428786945   
75 750 1.845508484265406 130.58348711823155 6928.872411754028 6.9344791991460606e+03 6947.18411048628 6989.801087128779   
76 760 1.7279893327606235 134.7981694966689 6928.872411754028 6.9299623407359541e+03 6965.621416841659 6994.675196711158   
77 770 1.57612111054499 135.95637807485468 6928.528565950631 6.9285285659506308e+03 6954.1694704822075 7021.023017515468   
78 780 1.4107924743543572 145.88197852824152 6928.528565950631 6.9290152115505043e+03 6940.39444932484 6973.201431433016   
79 790 1.2035304121211206 142.9447299706188 6927.92555375906 6.9279255537590598e+03 6940.668436984054 6954.817871801326   
80 800 1.1376379388778834 129.84850856864335 6927.92555375906 6.9289188474344464e+03 6929.750671997455 6942.737582772504   
81 810 1.0890141644969402 131.46201036232776 6927.92555375906 6.9290867260056648e+03 6935.309295138443 6948.34382132763   
82 820 1.0728529023477382 140.87566382354316 6927.92555375906 6.9282941732947775e+03 6932.428389821847 6944.556975184567   
83 830 0.9781686343890874 138.4011468478334 6927.92555375906 6.9289726388046111e+03 6932.222964343852 6960.735442561987   
84 840 0.8332639802876748 147.53155703724434 6927.92555375906 6.9282138741842991e+03 6930.6629959259835 6937.282113227605   
85 850 0.6930117359101953 144.79719819509134 6927.92555375906 6.9288903167827430e+03 6929.737721196713 6934.825233309789   
86 860 0.6507807789204143 152.82106071848932 6927.92555375906 6.9284797646472452e+03 6929.679387978342 6934.023442787464   
87 870 0.5828134247124265 162.35715963728202 6927.818223929885 6.9278182239298849e+03 6928.306797286969 6929.442731305604   
88 880 0.5776904739227142 154.6272641914474 6927.818223929885 6.9278670940951470e+03 6928.89880077776 6930.556851219608   
89 890 0.5987757399214909 168.43720028927976 6927.818223929885 6.9278705724826750e+03 6928.53554553339 6929.839994625123   
90 900 0.5813156184454571 175.6815540416325 6927.818223929885 6.9280329267805737e+03 6928.537256942364 6932.860743093096   
91 910 0.5278620178157699 189.2527197337605 6927.818223929885 6.9278770094128968e+03 6929.132112501384 6930.613355854839   
92 920 0.47461410454086045 216.96986527821028 6927.818223929885 6.9279174545340156e+03 6928.650456672803 6929.560086552245   
93 930 0.44305480583287865 236.25226468691042 6927.818223929885 6.9278592859983755e+03 6928.116869344152 6928.596174465653   
94 940 0.44080461286747996 254.69036503690398 6927.818223929885 6.9279022423554434e+03 6928.157630050666 6929.340611053495   
95 950 0.4446205831747784 285.5630442846618 6927.818223929885 6.9278327816651581e+03 6927.923676966319 6929.546984153945   
96 960 0.4747880906233802 291.54242350664055 6927.818223929885 6.9278673261808299e+03 6928.1562587138405 6928.8954294663645   
97 970 0.4404766831540786 306.5108552335547 6927.818223929885 6.9278376943247804e+03 6928.125752721 6929.387625757967   
98 980 0.4023072395877705 317.13130652821496 6927.818223929885 6.9278489729372932e+03 6928.0079429214775 6928.432114103502   
99 990 0.3562180821024599 333.9445792127729 6927.818223929885 6.9278401126092667e+03 6927.885559535019 6928.692008566279   
100 1000 0.339648216659246 347.6379903759068 6927.818223929885 6.9278300178130712e+03 6927.978346066936 6928.209073290296   
101 1010 0.32680739741678877 392.838275680633 6927.818223929885 6.9278193311373943e+03 6928.032946985621 6928.355467437137   
102 1020 0.27418356724699294 421.51007746691863 6927.818223929885 6.9278215362280507e+03 6927.931355629487 6928.121383075966   
103 1030 0.2560224192574044 428.0755005687589 6927.816295524979 6.9278162955249791e+03 6927.899806204691 6928.17122332431   
104 1040 0.2583801140921738 427.8806430690421 6927.816295524979 6.9278251473095825e+03 6927.856307120562 6927.888241119865   
105 1050 0.2217328724614002 422.4580344901944 6927.816295524979 6.9278231921148781e+03 6927.839970140511 6927.988433567819   
106 1060 0.21120120967995026 436.46368494709736 6927.816163302528 6.9278161633025284e+03 6927.849516245544 6927.918486598638   
107 1070 0.20067728809484686 456.9355983116762 6927.816163302528 6.9278185033713589e+03 6927.855500202582 6927.8885109964   
108 1080 0.1978573939275467 485.2825953441839 6927.816163302528 6.9278181176459730e+03 6927.845733072271 6927.893311096093   
109 1090 0.17268387621970163 474.3216022809743 6927.815167290296 6.9278151672902959e+03 6927.830033600035 6927.86556171081   
110 1100 0.16799323090125304 487.3778186983874 6927.815167290296 6.9278179641717306e+03 6927.826254291898 6927.83329357155   
111 1110 0.17159520154436786 470.40008636901894 6927.815066065096 6.9278150660650963e+03 6927.837751720945 6927.888112524852   
112 1120 0.18227645496188372 524.6819038116364 6927.815066065096 6.9278159533648659e+03 6927.828890572846 6927.862428071112   
113 1130 0.20009409194231842 535.306188570894 6927.815066065096 6.9278170566020854e+03 6927.826398086183 6927.871148603904   
114 1140 0.1865460240193726 542.2832073021591 6927.815066065096 6.9278150957602775e+03 6927.82687143403 6927.873069093635   
115 1150 0.16241500355892557 554.7943195099919 6927.814663037774 6.9278146630377742e+03 6927.824607515712 6927.877744329292   
116 1160 0.14850682425153147 558.5378130723421 6927.814663037774 6.9278162038080727e+03 6927.82400284225 6927.850238300681   
117 1170 0.13051493763619734 572.5921273240583 6927.814663037774 6.9278148931660426e+03 6927.818799192996 6927.829219860864   
118 1180 0.13118341075014006 572.8434071931322 6927.814663037774 6.9278164881468510e+03 6927.818654478781 6927.8368170801305   
119 1190 0.12510404525879953 592.8565874812149 6927.814663037774 6.9278150799166651e+03 6927.81857190443 6927.828175868992   
120 1200 0.11268253666646282 622.2101709823332 6927.814663037774 6.9278148719256205e+03 6927.8178548321885 6927.826655186582   
121 1210 0.11326357699515541 614.8956699937609 6927.814663037774 6.9278147719093549e+03 6927.817996151053 6927.820876106019   
122 1220 0.11266883457959478 645.6990013725554 6927.814663037774 6.9278148142121154e+03 6927.817220946755 6927.8374148285175   
123 1230 0.12069420383968754 674.9607974373508 6927.8145700167815 6.9278145700167815e+03 6927.816557809163 6927.82434065308   
124 1240 0.127710680361045 702.9870179094271 6927.8145700167815 6.9278146251091894e+03 6927.815313066162 6927.819700993896   
125 1250 0.1498057846643608 713.3479812923415 6927.8145700167815 6.9278148354858113e+03 6927.818654889611 6927.829311537385   
126 1260 0.15084285907524675 776.758985998045 6927.8145700167815 6.9278146540816879e+03 6927.816869324843 6927.823257845697   
127 1270 0.15041389576650677 809.0665090416715 6927.8145700167815 6.9278152290783019e+03 6927.818396127613 6927.827565094029   
128 1280 0.14338692035618938 868.410523842845 6927.8145700167815 6.9278146484950021e+03 6927.817932989567 6927.82242680156   
129 1290 0.12590433167937376 894.9523655482961 6927.8145700167815 6.9278149328136451e+03 6927.8162585816135 6927.821958968016   
130 1300 0.11394626193894437 919.8340472347523 6927.8145700167815 6.9278145941379616e+03 6927.81655112167 6927.824306767578   
131 1310 0.1030433868157726 1004.2266131496331 6927.8145700167815 6.9278148586613443e+03 6927.8156937999065 6927.819789290134   
132 1320 0.09155212919765536 1082.7414107956388 6927.8145700167815 6.9278147603208581e+03 6927.815289187696 6927.816889987851   
133 1330 0.08989080702958746 1122.5093643208552 6927.8145700167815 6.9278146845865504e+03 6927.8148157357255 6927.815833342889   
134 1340 0.0821201271865001 1128.928657149076 6927.8145700167815 6.9278147402156637e+03 6927.814911173102 6927.815728624138   
135 1350 0.0881188241408331 1155.6069228428114 6927.8145700167815 6.9278147798953378e+03 6927.815098421684 6927.81559047525   
136 1360 0.0919851030133307 1183.063520863479 6927.8145700167815 6.9278145892397433e+03 6927.814993761071 6927.815524092169   
137 1370 0.0960038625050381 1163.4560961336172 6927.8145700167815 6.9278148193370898e+03 6927.815468244444 6927.816395278939   
138 1380 0.10201644233599662 1172.7863002949684 6927.8145700167815 6.9278146057708027e+03 6927.815342600105 6927.819575924028   
139 1390 0.10684620306951054 1198.4182081208473 6927.8145700167815 6.9278148476555180e+03 6927.815043992606 6927.817095967157   
140 1400 0.10263633848933193 1240.748768035059 6927.8145700167815 6.9278148022262167e+03 6927.815599542908 6927.81773964335   
141 1410 0.10274723108835755 1263.5942992454163 6927.8145700167815 6.9278145981803591e+03 6927.814754791957 6927.81496784935   
142 1420 0.10036729165983711 1294.7309425590308 6927.8145700167815 6.9278146202487087e+03 6927.815066368047 6927.8156708210045   
143 1430 0.09368435883052419 1333.6608595668204 6927.8145700167815 6.9278146242014482e+03 6927.814906622459 6927.815715895723   
144 1440 0.09175548486864381 1397.6185331441677 6927.8145700167815 6.9278146499078839e+03 6927.814875561932 6927.815633948724   
145 1450 0.08037501650671906 1437.4310457732308 6927.8145700167815 6.9278145838148102e+03 6927.8148819036105 6927.815530750904   
146 1460 0.07623157034826067 1482.2071544461726 6927.8145700167815 6.9278145947780577e+03 6927.814722254382 6927.815222054003   
147 1470 0.08287880493057072 1529.934906505356 6927.8145700167815 6.9278145794013253e+03 6927.814664326415 6927.814832971562   
148 1480 0.09051201253232125 1689.8787217532365 6927.8145700167815 6.9278146096290529e+03 6927.8147548799025 6927.815963312262   
149 1490 0.08722830598248445 1831.1972764844786 6927.8145700167815 6.9278145982804326e+03 6927.814803012237 6927.815559896582   
150 1500 0.08338994815514146 1885.3151799220082 6927.8145700167815 6.9278145812420944e+03 6927.81468839415 6927.815016011768   
151 1510 0.08712833800341135 2006.5587733565135 6927.8145700167815 6.9278145700604746e+03 6927.81465522657 6927.814873760831   
152 1520 0.09700581332807237 2022.5843500105082 6927.8145700167815 6.9278145703343744e+03 6927.814685389121 6927.815241941156   
153 1530 0.09678552504189558 2067.234543916786 6927.8145700167815 6.9278145729212793e+03 6927.81484921252 6927.815736489878   
154 1540 0.08820279076566039 2106.7090001413117 6927.8145700167815 6.9278145954283100e+03 6927.814808337551 6927.815754768183   
155 1550 0.08052045164750707 2261.2489984710496 6927.8145700167815 6.9278145846608923e+03 6927.814671613128 6927.815683693044   
156 1560 0.06959980076958926 2494.84186807261 6927.814568667002 6.9278145686670023e+03 6927.814649157467 6927.814972924448   
157 1570 0.06463041807665497 2504.2778616249793 6927.814568667002 6.9278145715398023e+03 6927.814623229013 6927.814859681757   
158 1580 0.06042328160547238 2741.4140171684476 6927.814568347204 6.9278145683472039e+03 6927.814592747766 6927.814716735402   
159 1590 0.0574469667699877 2950.9085676990385 6927.814568347204 6.9278145686400658e+03 6927.814599808462 6927.814654295218   
160 1600 0.05678127267066681 2917.0421398738135 6927.814568347204 6.9278145693389433e+03 6927.814587741378 6927.814633230343   
161 1610 0.05834532145936811 2982.254587766806 6927.814568347204 6.9278145696620950e+03 6927.814586317088 6927.814648845203   
162 1620 0.05258882763792605 3314.924260624844 6927.814568347204 6.9278145709143519e+03 6927.814633288159 6927.814652548789   
163 1630 0.05134520523115979 3518.0299921517408 6927.814568347204 6.9278145738525182e+03 6927.8146041474665 6927.814700403207   
164 1640 0.04784020671689176 3739.0129469788317 6927.814568347204 6.9278145739146494e+03 6927.81459091534 6927.8146868226795   
165 1650 0.04499924345295072 3836.032356451759 6927.814568161808 6.9278145681618080e+03 6927.8145839218 6927.814614216716   
166 1660 0.041781825510682845 4098.945935797082 6927.814568161808 6.9278145693829883e+03 6927.814579269127 6927.81464049496   
167 1670 0.0379331112516376 4179.8025099855695 6927.814568161808 6.9278145692831022e+03 6927.814585771396 6927.814604081329   
168 1680 0.03478780253936519 4207.658508484669 6927.814568161808 6.9278145696335723e+03 6927.814573641456 6927.814609128107   
169 1690 0.03757730625210994 4352.6693110543465 6927.814568161808 6.9278145683138173e+03 6927.814570646021 6927.814582549683   
170 1700 0.04080103204969251 4601.052516714981 6927.814568161808 6.9278145718910755e+03 6927.814587490428 6927.814601264054   
171 1710 0.037107951191152004 4862.304329933437 6927.814568161808 6.9278145681912956e+03 6927.814576807364 6927.814596657264   
172 1720 0.03691342077997977 5308.880560713384 6927.814568161808 6.9278145684016426e+03 6927.814574420863 6927.814585219325   
173 1730 0.03361565579183923 5759.844438738471 6927.814568161808 6.9278145681998585e+03 6927.814576885274 6927.814596197399   
174 1740 0.0333684395422036 6028.134074586177 6927.814568161808 6.9278145694291761e+03 6927.8145771405725 6927.814591322718   
175 1750 0.02953993215411501 6188.8589622199515 6927.814568161808 6.9278145688624982e+03 6927.814575593346 6927.8145846720545   
176 1760 0.027882108277609015 6255.518936326846 6927.814568161808 6.9278145682437462e+03 6927.814570458879 6927.814575919152   
177 1770 0.026149660838252885 6573.2719438096965 6927.814567951156 6.9278145679511563e+03 6927.814568664733 6927.814576963714   
178 1780 0.025595008705119642 6836.753877102022 6927.814567951156 6.9278145680454227e+03 6927.814569752575 6927.814574990201   
179 1790 0.02383183362455384 6736.921127906332 6927.814567951156 6.9278145682503218e+03 6927.814572426793 6927.8145781183575   
180 1800 0.02554153480358084 6777.023639201556 6927.814567951156 6.9278145684282463e+03 6927.814569302112 6927.814576443923   
181 1810 0.025893476298926722 7102.921695222066 6927.814567951156 6.9278145683867451e+03 6927.8145698588405 6927.814572384407   
182 1820 0.027091765477963676 7438.695318066225 6927.814567951156 6.9278145683491775e+03 6927.814569638964 6927.814572506863   
183 1830 0.02848002188952756 8131.592681418265 6927.814567951156 6.9278145680056214e+03 6927.814571546464 6927.814579850034   
184 1840 0.031095716385583023 9013.061089002682 6927.814567951156 6.9278145681607839e+03 6927.814570183397 6927.8145733769   
185 1850 0.03351396536554106 9971.1263146565 6927.814567951156 6.9278145679758463e+03 6927.814569151095 6927.814593491437   
186 1860 0.03487358437455001 11014.965053277438 6927.814567951156 6.9278145685167547e+03 6927.814570023757 6927.8146607003   
187 1870 0.03172055116205914 11403.516136504484 6927.814567949551 6.9278145679495510e+03 6927.814571125575 6927.814647811212   
188 1880 0.030329445042170056 11856.213123767393 6927.814567949551 6.9278145682091872e+03 6927.814571910219 6927.814657268602   
189 1890 0.029993043299720856 11879.50803092623 6927.814567949551 6.9278145683848270e+03 6927.814570126499 6927.814594041204   
190 1900 0.030945033164982084 26.690529213882645 6927.814567949551 6.9278145681004917e+03 6927.814569752878 6927.814576919791   
